chain,seq,length,t_first_ns,t_last_ns,t_decode_ns,lat_first_us,lat_last_us,decoded,correct
0,248,300,91983715098704,91983716736610,91983717347451,2248.747,610.841,1,1
0,249,300,91983717160995,91983719193984,91983719394920,2233.925,200.936,1,1
0,250,300,91983719605417,91983721651336,91983721845713,2240.296,194.377,1,1
0,251,300,91983722061941,91983724115671,91983724319497,2257.556,203.826,1,1
0,252,300,91983724115671,91983726159290,91983726722359,2606.688,563.069,1,1
0,253,300,91983726568674,91983728614603,91983728802430,2233.756,187.827,1,1
0,254,300,91983729025887,91983731073656,91983731280383,2254.496,206.727,1,1
0,255,300,91983731482691,91983733121656,91983733700076,2217.385,578.420,1,1
0,256,300,91983733530340,91983735579019,91983735777637,2247.297,198.618,1,1
0,257,300,91983735988153,91983738042773,91983738239320,2251.167,196.547,1,1
0,258,300,91983738445477,91983740084092,91983740672442,2226.965,588.350,1,1
0,259,300,91983740494536,91983742548216,91983742745483,2250.947,197.267,1,1
0,260,300,91983742950870,91983745012829,91983745208576,2257.706,195.747,1,1
0,261,300,91983745408522,91983747048798,91983747632968,2224.446,584.170,1,1
0,262,300,91983747458393,91983749505232,91983749705779,2247.386,200.547,1,1
0,263,300,91983749914066,91983751964985,91983752169512,2255.446,204.527,1,1
0,264,300,91983752372059,91983754419449,91983754600254,2228.195,180.805,1,1
0,265,300,91983754419449,91983756469238,91983757040668,2621.219,571.430,1,1
0,266,300,91983756877723,91983758925362,91983759115188,2237.465,189.826,1,1
0,267,300,91983759336245,91983761384625,91983761558541,2222.296,173.916,1,1
0,268,300,91983761793859,91983763430614,91983764000173,2206.314,569.559,1,1
0,269,300,91983763840168,91983765889018,91983766082265,2242.097,193.247,1,1
0,270,300,91983766300231,91983768346192,91983768534908,2234.677,188.716,1,1
0,271,300,91983768758055,91983770393651,91983770962530,2204.475,568.879,1,1
0,272,300,91983770804194,91983772853174,91983773048831,2244.637,195.657,1,1
0,273,300,91983773262558,91983775310628,91983775488423,2225.865,177.795,1,1
0,274,300,91983775719821,91983777359137,91983777941296,2221.475,582.159,1,1
0,275,300,91983777766281,91983779814881,91983780022288,2256.007,207.407,1,1
0,276,300,91983780224714,91983782273483,91983782453600,2228.886,180.117,1,1
0,277,300,91983782684088,91983784730097,91983784901133,2217.045,171.036,1,1
0,278,300,91983784730097,91983786779237,91983787331876,2601.779,552.639,1,1
0,279,300,91983787189610,91983789240420,91983789433776,2244.166,193.356,1,1
0,280,300,91983789645724,91983791693203,91983791866639,2220.915,173.436,1,1
0,281,300,91983792103258,91983793742442,91983794323513,2220.255,581.071,1,1
0,282,300,91983794164877,91983796201646,91983796393383,2228.506,191.737,1,1
0,283,300,91983796609820,91983798657940,91983798844086,2234.266,186.146,1,1
0,284,300,91983799068134,91983800705549,91983801279638,2211.504,574.089,1,1
0,285,300,91983801114793,91983803162912,91983803352689,2237.896,189.777,1,1
0,286,300,91983803573217,91983805621406,91983805799722,2226.505,178.316,1,1
0,287,300,91983806035430,91983807667285,91983808251615,2216.185,584.330,1,1
0,288,300,91983808081469,91983810125579,91983810324105,2242.636,198.526,1,1
0,289,300,91983810535202,91983812586162,91983812766168,2230.966,180.006,1,1
0,290,300,91983812992396,91983815044736,91983815222391,2229.995,177.655,1,1
0,291,300,91983815044736,91983817088465,91983817652794,2608.058,564.329,1,1
0,292,300,91983817498918,91983819546939,91983819739104,2240.186,192.165,1,1
0,293,300,91983819957332,91983822018172,91983822213229,2255.897,195.057,1,1
0,294,300,91983822414786,91983824051601,91983824623981,2209.195,572.380,1,1
0,295,300,91983824462135,91983826509765,91983826704492,2242.357,194.727,1,1
0,296,300,91983826918998,91983828966838,91983829155705,2236.707,188.867,1,1
0,297,300,91983829377422,91983831014708,91983831588787,2211.365,574.079,1,1
0,298,300,91983831425211,91983833472871,91983833671628,2246.417,198.757,1,1
0,299,300,91983833883955,91983835929804,91983836127210,2243.255,197.406,1,1
0,300,300,91983836341898,91983837979654,91983838554024,2212.126,574.370,1,1
0,301,300,91983838388407,91983840435267,91983840627363,2238.956,192.096,1,1
0,302,300,91983840845921,91983842893490,91983843086557,2240.636,193.067,1,1
0,303,300,91983843309104,91983845350764,91983845517970,2208.866,167.206,1,1
0,304,300,91983845350764,91983847400443,91983847956572,2605.808,556.129,1,1
0,305,300,91983847810517,91983849862597,91983850067143,2256.626,204.546,1,1
0,306,300,91983850269591,91983852314790,91983852505467,2235.876,190.677,1,1
0,307,300,91983852724374,91983854364309,91983854934549,2210.175,570.240,1,1
0,308,300,91983854773044,91983856822843,91983857026420,2253.376,203.577,1,1
0,309,300,91983857229457,91983859277396,91983859461403,2231.946,184.007,1,1
0,310,300,91983859687010,91983861326376,91983861898705,2211.695,572.329,1,1
0,311,300,91983861735590,91983863784429,91983863972335,2236.745,187.906,1,1
0,312,300,91983864193574,91983866240973,91983866420178,2226.604,179.205,1,1
0,313,300,91983866654387,91983868289732,91983868874412,2220.025,584.680,1,1
0,314,300,91983868699256,91983870746336,91983870941152,2241.896,194.816,1,1
0,315,300,91983871162480,91983873203889,91983873397836,2235.356,193.947,1,1
0,316,300,91983873614803,91983875664113,91983875845449,2230.646,181.336,1,1
0,317,300,91983875664113,91983877711112,91983878293692,2629.579,582.580,1,1
0,318,300,91983878119175,91983880167525,91983880360791,2241.616,193.266,1,1
0,319,300,91983880579719,91983882624148,91983882810495,2230.776,186.347,1,1
0,320,300,91983883036282,91983884672798,91983885255197,2218.915,582.399,1,1
0,321,300,91983885082692,91983887130882,91983887337508,2254.816,206.626,1,1
0,322,300,91983887541565,91983889587464,91983889774332,2232.767,186.868,1,1
0,323,300,91983889997549,91983891636885,91983892233364,2235.815,596.479,1,1
0,324,300,91983892046798,91983894096228,91983894307885,2261.087,211.657,1,1
0,325,300,91983894504682,91983896552151,91983896752628,2247.946,200.477,1,1
0,326,300,91983896961935,91983898598441,91983899194570,2232.635,596.129,1,1
0,327,300,91983899013514,91983901058414,91983901267721,2254.207,209.307,1,1
0,328,300,91983901466658,91983903515997,91983903708014,2241.356,192.017,1,1
0,329,300,91983903926401,91983905971851,91983906181528,2255.127,209.677,1,1
0,330,300,91983905971851,91983908019800,91983908592060,2620.209,572.260,1,1
0,331,300,91983908429774,91983910479263,91983910682021,2252.247,202.758,1,1
0,332,300,91983910888608,91983912939617,91983913134643,2246.035,195.026,1,1
0,333,300,91983913345010,91983914983696,91983915555986,2210.976,572.290,1,1
0,334,300,91983915394841,91983917441180,91983917638176,2243.335,196.996,1,1
0,335,300,91983917851444,91983919899333,91983920108530,2257.086,209.197,1,1
0,336,300,91983920309887,91983921947932,91983922509852,2199.965,561.920,1,1
0,337,300,91983922355417,91983924405046,91983924601983,2246.566,196.937,1,1
0,338,300,91983924814000,91983926862090,91983927058646,2244.646,196.556,1,1
0,339,300,91983927271513,91983928908859,91983929485018,2213.505,576.159,1,1
0,340,300,91983929318902,91983931368202,91983931563119,2244.217,194.917,1,1
