chain,seq,length,t_first_ns,t_last_ns,t_decode_ns,lat_first_us,lat_last_us,decoded,correct
0,319,300,91794946264119,91794948308358,91794948474633,2210.514,166.275,1,1
0,320,300,91794948718001,91794950355387,91794950905856,2187.855,550.469,1,1
0,321,300,91794950769461,91794952817031,91794952989996,2220.535,172.965,1,1
0,322,300,91794953223314,91794955271984,91794955439959,2216.645,167.975,1,1
0,323,300,91794955682038,91794957321303,91794957884233,2202.195,562.930,1,1
0,324,300,91794957731308,91794959778137,91794959959543,2228.235,181.406,1,1
0,325,300,91794960184991,91794962235871,91794962413826,2228.835,177.955,1,1
0,326,300,91794962651575,91794964285270,91794964854450,2202.875,569.180,1,1
0,327,300,91794964698954,91794966738913,91794966915649,2216.695,176.736,1,1
0,328,300,91794967152777,91794969197346,91794969370463,2217.686,173.117,1,1
0,329,300,91794969608550,91794971656960,91794971818126,2209.576,161.166,1,1
0,330,300,91794971656960,91794973706640,91794974267539,2610.579,560.899,1,1
0,331,300,91794974114553,91794976164263,91794976348399,2233.846,184.136,1,1
0,332,300,91794976576577,91794978619386,91794978781831,2205.254,162.445,1,1
0,333,300,91794979029320,91794980667396,91794981227224,2197.904,559.828,1,1
0,334,300,91794981079179,91794983124529,91794983304695,2225.516,180.166,1,1
0,335,300,91794983534613,91794985581932,91794985759489,2224.876,177.557,1,1
0,336,300,91794985991737,91794987633022,91794988200961,2209.224,567.939,1,1
0,337,300,91794988044406,91794990091996,91794990286672,2242.266,194.676,1,1
0,338,300,91794990498449,91794992544119,91794992720604,2222.155,176.485,1,1
0,339,300,91794992955453,91794994593148,91794995173758,2218.305,580.610,1,1
0,340,300,91794995012983,91794997052581,91794997236527,2223.544,183.946,1,1
0,341,300,91794997461076,91794999506955,91794999677221,2216.145,170.266,1,1
0,342,300,91794999916038,91795001969048,91795002145154,2229.116,176.106,1,1
0,343,300,91795001969048,91795004015958,91795004556306,2587.258,540.348,1,1
